Unit ID,Unit Name,Unit name local script,Fuel type,Unit type,Country/Area,"Subnational unit (province, state)",Latitude,Longitude,Location accuracy,Status,Status year,Discovery year,Production start year,Operator,Owner,Parent,Onshore/Offshore,Production Type,Wiki URL
OG0013573,Maidstone E Cummings,,oil,pool,Canada,Saskatchewan,53.05,-109.239,exact,operating,2022,1975,,,,,Onshore,Unknown,"https://www.gem.wiki/Maidstone_E_Cummings_Oil_Pool_(Saskatchewan,_Canada)"
OG0013574,Maidstone Mclaren,,oil,pool,Canada,Saskatchewan,53.097,-109.362,exact,operating,2023,1978,,,,,Onshore,Unknown,"https://www.gem.wiki/Maidstone_Mclaren_Oil_Pool_(Saskatchewan,_Canada)"
OG0013577,Maidstone Waseca,,oil,pool,Canada,Saskatchewan,53.097,-109.362,exact,operating,2023,1981,,,,,Onshore,Unknown,"https://www.gem.wiki/Maidstone_Waseca_Oil_Pool_(Saskatchewan,_Canada)"
OG0013578,Main Success Roseray,,oil,pool,Canada,Saskatchewan,50.415,-108.135,exact,operating,2023,1952,,,,,Onshore,Unknown,"https://www.gem.wiki/Main_Success_Roseray_Oil_Pool_(Saskatchewan,_Canada)"
OG0013581,Manito Lake Sparky,,oil,pool,Canada,Saskatchewan,52.811,-109.868,exact,operating,2023,1970,,,,,Onshore,Unknown,"https://www.gem.wiki/Manito_Lake_Sparky_Oil_Pool_(Saskatchewan,_Canada)"
OG0013582,Manitou Lake East Mclaren,,oil,pool,Canada,Saskatchewan,52.711,-109.56,exact,operating,2017,1979,,,,,Onshore,Unknown,"https://www.gem.wiki/Manitou_Lake_East_Mclaren_Oil_Pool_(Saskatchewan,_Canada)"
OG0013583,Manor L Watrous-Alida,,oil,pool,Canada,Saskatchewan,49.568,-102.151,exact,operating,2022,1987,,,,,Onshore,Unknown,"https://www.gem.wiki/Manor_L_Watrous-Alida_Oil_Pool_(Saskatchewan,_Canada)"
OG0013585,Mansur Red River,,oil,pool,Canada,Saskatchewan,49.698,-103.681,exact,operating,2023,1997,,,,,Onshore,Unknown,"https://www.gem.wiki/Mansur_Red_River_Oil_Pool_(Saskatchewan,_Canada)"
OG0013586,Mantario E Basal Mann,,oil,pool,Canada,Saskatchewan,51.33,-109.684,exact,operating,2017,1995,,,,,Onshore,Unknown,"https://www.gem.wiki/Mantario_E_Basal_Mann_Oil_Pool_(Saskatchewan,_Canada)"
OG0013587,Mantario N Basal Mann,,oil,pool,Canada,Saskatchewan,51.351,-109.757,exact,operating,2022,1994,,,,,Onshore,Unknown,"https://www.gem.wiki/Mantario_N_Basal_Mann_Oil_Pool_(Saskatchewan,_Canada)"
OG0013588,Mantario S Basal Mann,,oil,pool,Canada,Saskatchewan,51.31,-109.616,exact,operating,2017,2004,,,,,Onshore,Unknown,"https://www.gem.wiki/Mantario_S_Basal_Mann_Oil_Pool_(Saskatchewan,_Canada)"
OG0013589,Marengo S Basal Mann,,oil,pool,Canada,Saskatchewan,51.36,-109.838,exact,operating,2022,1991,,,,,Onshore,Unknown,"https://www.gem.wiki/Marengo_S_Basal_Mann_Oil_Pool_(Saskatchewan,_Canada)"
OG0013592,Marsden South Sparky,,oil,pool,Canada,Saskatchewan,52.804,-109.741,exact,operating,2023,1979,,,,,Onshore,Unknown,"https://www.gem.wiki/Marsden_South_Sparky_Oil_Pool_(Saskatchewan,_Canada)"
OG0013593,Marsden Sparky,,oil,pool,Canada,Saskatchewan,52.838,-109.96,exact,operating,2023,1949,,,,,Onshore,Unknown,"https://www.gem.wiki/Marsden_Sparky_Oil_Pool_(Saskatchewan,_Canada)"
OG0013595,Meota Lloydminster,,oil,pool,Canada,Saskatchewan,52.98,-108.495,exact,operating,2023,1974,,,,,Onshore,Unknown,"https://www.gem.wiki/Meota_Lloydminster_Oil_Pool_(Saskatchewan,_Canada)"
OG0013598,Mervin East Waseca,,oil,pool,Canada,Saskatchewan,53.309,-108.765,exact,operating,2023,1996,,,,,Onshore,Unknown,"https://www.gem.wiki/Mervin_East_Waseca_Oil_Pool_(Saskatchewan,_Canada)"
OG0013600,Mervin South Waseca,,oil,pool,Canada,Saskatchewan,53.318,-108.839,exact,operating,2023,1995,,,,,Onshore,Unknown,"https://www.gem.wiki/Mervin_South_Waseca_Oil_Pool_(Saskatchewan,_Canada)"
OG0013601,Mervin Waseca,,oil,pool,Canada,Saskatchewan,53.36,-108.963,exact,operating,2023,1985,,,,,Onshore,Unknown,"https://www.gem.wiki/Mervin_Waseca_Oil_Pool_(Saskatchewan,_Canada)"
OG0013602,Mervin West Colony Sand,,oil,pool,Canada,Saskatchewan,53.307,-109,exact,operating,2017,2001,,,,,Onshore,Unknown,"https://www.gem.wiki/Mervin_West_Colony_Sand_Oil_Pool_(Saskatchewan,_Canada)"
OG0013604,Midale Central Frobisher,,oil,pool,Canada,Saskatchewan,49.466,-103.383,exact,operating,2023,1953,,,,,Onshore,Unknown,"https://www.gem.wiki/Midale_Central_Frobisher_Oil_Pool_(Saskatchewan,_Canada)"
OG0013605,Midale Central Midale,,oil,pool,Canada,Saskatchewan,49.466,-103.383,exact,operating,2023,1953,,,,,Onshore,Unknown,"https://www.gem.wiki/Midale_Central_Midale_Oil_Pool_(Saskatchewan,_Canada)"
OG0013606,Midale Red River,,oil,pool,Canada,Saskatchewan,49.52,-103.402,exact,operating,2023,1995,,,,,Onshore,Unknown,"https://www.gem.wiki/Midale_Red_River_Oil_Pool_(Saskatchewan,_Canada)"
OG0013609,Milton Bakken,,oil,pool,Canada,Saskatchewan,51.575,-109.828,exact,operating,2023,1994,,,,,Onshore,Unknown,"https://www.gem.wiki/Milton_Bakken_Oil_Pool_(Saskatchewan,_Canada)"
OG0013611,Milton South Success,,oil,pool,Canada,Saskatchewan,51.537,-109.886,exact,operating,2023,1980,,,,,Onshore,Unknown,"https://www.gem.wiki/Milton_South_Success_Oil_Pool_(Saskatchewan,_Canada)"
OG0013612,Milton Viking,,gas,pool,Canada,Saskatchewan,51.562,-109.813,exact,operating,2023,,,,,,Onshore,Unknown,"https://www.gem.wiki/Milton_Viking_Gas_Pool_(Saskatchewan,_Canada)"
OG0013617,Miscellaneous,,oil and gas,pool,Canada,Saskatchewan,,,,operating,2023,,,,,,Unknown,Unknown,"https://www.gem.wiki/Miscellaneous_Oil_and_Gas_Pool_(Saskatchewan,_Canada)"
OG0013619,Montmartre Red River,,oil,pool,Canada,Saskatchewan,50.106,-103.445,exact,operating,2023,1998,,,,,Onshore,Unknown,"https://www.gem.wiki/Montmartre_Red_River_Oil_Pool_(Saskatchewan,_Canada)"
OG0013620,Moose Mountain Tilston,,oil,pool,Canada,Saskatchewan,49.811,-102.22,exact,operating,2023,1960,,,,,Onshore,Unknown,"https://www.gem.wiki/Moose_Mountain_Tilston_Oil_Pool_(Saskatchewan,_Canada)"
OG0013622,Moose Valley Tilston,,oil,pool,Canada,Saskatchewan,49.988,-102.742,exact,operating,2023,1958,,,,,Onshore,Unknown,"https://www.gem.wiki/Moose_Valley_Tilston_Oil_Pool_(Saskatchewan,_Canada)"
OG0013627,Mudie Lake Colony,,gas,pool,Canada,Saskatchewan,54.122,-109.892,exact,operating,2023,,,,,,Onshore,Unknown,"https://www.gem.wiki/Mudie_Lake_Colony_Gas_Pool_(Saskatchewan,_Canada)"
OG0013629,Neilburg Colony,,oil,pool,Canada,Saskatchewan,52.958,-109.607,exact,operating,2023,1983,,,,,Onshore,Unknown,"https://www.gem.wiki/Neilburg_Colony_Oil_Pool_(Saskatchewan,_Canada)"
OG0013630,Neilburg Mclaren,,oil,pool,Canada,Saskatchewan,52.958,-109.607,exact,operating,2023,1978,,,,,Onshore,Unknown,"https://www.gem.wiki/Neilburg_Mclaren_Oil_Pool_(Saskatchewan,_Canada)"
OG0013631,Neptune North Midale,,oil,pool,Canada,Saskatchewan,49.42,-104.086,exact,operating,2023,1983,,,,,Onshore,Unknown,"https://www.gem.wiki/Neptune_North_Midale_Oil_Pool_(Saskatchewan,_Canada)"
OG0013632,Neptune Ratcliffe,,oil,pool,Canada,Saskatchewan,49.252,-104.158,exact,operating,2023,1967,,,,,Onshore,Unknown,"https://www.gem.wiki/Neptune_Ratcliffe_Oil_Pool_(Saskatchewan,_Canada)"
OG0013634,North Handsworth Alida,,oil,pool,Canada,Saskatchewan,49.865,-102.969,exact,operating,2023,1966,,,,,Onshore,Unknown,"https://www.gem.wiki/North_Handsworth_Alida_Oil_Pool_(Saskatchewan,_Canada)"
OG0013635,North Hoosier Bakken,,oil,pool,Canada,Saskatchewan,51.706,-109.787,exact,operating,2023,1965,,,,,Onshore,Unknown,"https://www.gem.wiki/North_Hoosier_Bakken_Oil_Pool_(Saskatchewan,_Canada)"
OG0013636,North Hoosier Basal Mannville,,oil,pool,Canada,Saskatchewan,51.758,-109.703,exact,operating,2023,1964,,,,,Onshore,Unknown,"https://www.gem.wiki/North_Hoosier_Basal_Mannville_Oil_Pool_(Saskatchewan,_Canada)"
OG0013637,North Portal Midale,,oil,pool,Canada,Saskatchewan,49.042,-102.448,exact,operating,2023,1988,,,,,Onshore,Unknown,"https://www.gem.wiki/North_Portal_Midale_Oil_Pool_(Saskatchewan,_Canada)"
OG0013639,North Premier U Shaun,,oil,pool,Canada,Saskatchewan,50.242,-108.503,exact,operating,2017,1953,,,,,Onshore,Unknown,"https://www.gem.wiki/North_Premier_U_Shaun_Oil_Pool_(Saskatchewan,_Canada)"
OG0013640,North Smiley Bakken,,oil,pool,Canada,Saskatchewan,51.753,-109.418,exact,operating,2023,1981,,,,,Onshore,Unknown,"https://www.gem.wiki/North_Smiley_Bakken_Oil_Pool_(Saskatchewan,_Canada)"
OG0013642,Northgate Midale,,oil,pool,Canada,Saskatchewan,49.039,-102.295,exact,operating,2023,1963,,,,,Onshore,Unknown,"https://www.gem.wiki/Northgate_Midale_Oil_Pool_(Saskatchewan,_Canada)"
OG0013643,Northminster N Sparky,,oil,pool,Canada,Saskatchewan,53.386,-109.954,exact,operating,2017,1961,,,,,Onshore,Unknown,"https://www.gem.wiki/Northminster_N_Sparky_Oil_Pool_(Saskatchewan,_Canada)"
OG0013645,Northminster Sparky,,oil,pool,Canada,Saskatchewan,53.324,-109.89,exact,operating,2023,1959,,,,,Onshore,Unknown,"https://www.gem.wiki/Northminster_Sparky_Oil_Pool_(Saskatchewan,_Canada)"
OG0013646,Nottingham Alida,,oil,pool,Canada,Saskatchewan,49.425,-101.773,exact,operating,2023,1956,,,,,Onshore,Unknown,"https://www.gem.wiki/Nottingham_Alida_Oil_Pool_(Saskatchewan,_Canada)"
OG0013647,Nottingham E Tilston,,oil,pool,Canada,Saskatchewan,49.46,-101.728,exact,operating,2017,1961,,,,,Onshore,Unknown,"https://www.gem.wiki/Nottingham_E_Tilston_Oil_Pool_(Saskatchewan,_Canada)"
OG0013648,Nottingham N Tilston,,oil,pool,Canada,Saskatchewan,49.499,-101.677,exact,operating,2017,1992,,,,,Onshore,Unknown,"https://www.gem.wiki/Nottingham_N_Tilston_Oil_Pool_(Saskatchewan,_Canada)"
OG0013649,Nottingham S Frob-Alida,,oil,pool,Canada,Saskatchewan,49.383,-101.845,exact,operating,2017,1956,,,,,Onshore,Unknown,"https://www.gem.wiki/Nottingham_S_Frob-Alida_Oil_Pool_(Saskatchewan,_Canada)"
OG0013652,Onion Lake North Cummings,,oil,pool,Canada,Saskatchewan,53.83,-109.98,exact,operating,2023,2007,,,,,Onshore,Unknown,"https://www.gem.wiki/Onion_Lake_North_Cummings_Oil_Pool_(Saskatchewan,_Canada)"
OG0013655,Onward Basal Mannville,,oil,pool,Canada,Saskatchewan,51.897,-109.306,exact,operating,2023,1987,,,,,Onshore,Unknown,"https://www.gem.wiki/Onward_Basal_Mannville_Oil_Pool_(Saskatchewan,_Canada)"
OG0013656,Onward N Basal Mannville,,oil,pool,Canada,Saskatchewan,51.919,-109.296,exact,operating,2017,1998,,,,,Onshore,Unknown,"https://www.gem.wiki/Onward_N_Basal_Mannville_Oil_Pool_(Saskatchewan,_Canada)"
OG0013658,Oungre East Bakken,,oil,pool,Canada,Saskatchewan,49.067,-103.653,exact,operating,2023,2017,,,,,Onshore,Unknown,"https://www.gem.wiki/Oungre_East_Bakken_Oil_Pool_(Saskatchewan,_Canada)"
OG0013659,Oungre Ratcliffe,,oil,pool,Canada,Saskatchewan,49.141,-103.804,exact,operating,2023,1959,,,,,Onshore,Unknown,"https://www.gem.wiki/Oungre_Ratcliffe_Oil_Pool_(Saskatchewan,_Canada)"
OG0013660,Oungre South Ratcliffe,,oil,pool,Canada,Saskatchewan,49.035,-103.614,exact,operating,2023,2017,,,,,Onshore,Unknown,"https://www.gem.wiki/Oungre_South_Ratcliffe_Oil_Pool_(Saskatchewan,_Canada)"
OG0013663,Paradise Hill N Colony,,oil,pool,Canada,Saskatchewan,53.608,-109.446,exact,operating,2023,2016,,,,,Onshore,Unknown,"https://www.gem.wiki/Paradise_Hill_N_Colony_Oil_Pool_(Saskatchewan,_Canada)"
OG0013665,Parkman Souris Valley,,oil,pool,Canada,Saskatchewan,49.81,-102.049,exact,operating,2023,1964,,,,,Onshore,Unknown,"https://www.gem.wiki/Parkman_Souris_Valley_Oil_Pool_(Saskatchewan,_Canada)"
OG0013666,Parkman South Til-Souris,,oil,pool,Canada,Saskatchewan,49.651,-101.901,exact,operating,2017,1969,,,,,Onshore,Unknown,"https://www.gem.wiki/Parkman_South_Til-Souris_Oil_Pool_(Saskatchewan,_Canada)"
OG0013667,Parkman Tiliston-Souris Vy,,oil,pool,Canada,Saskatchewan,49.741,-101.916,exact,operating,2023,1959,,,,,Onshore,Unknown,"https://www.gem.wiki/Parkman_Tiliston-Souris_Vy_Oil_Pool_(Saskatchewan,_Canada)"
OG0013668,Parkman Tilston,,oil,pool,Canada,Saskatchewan,49.801,-102.163,exact,operating,2023,1958,,,,,Onshore,Unknown,"https://www.gem.wiki/Parkman_Tilston_Oil_Pool_(Saskatchewan,_Canada)"
OG0013669,Peck Lake Colony,,gas,pool,Canada,Saskatchewan,53.966,-109.869,exact,operating,2023,,,,,,Onshore,Unknown,"https://www.gem.wiki/Peck_Lake_Colony_Gas_Pool_(Saskatchewan,_Canada)"
OG0013676,Pikes Peak G.P.,,oil,pool,Canada,Saskatchewan,53.276,-109.408,exact,operating,2023,1970,,,,,Onshore,Unknown,"https://www.gem.wiki/Pikes_Peak_G.P._Oil_Pool_(Saskatchewan,_Canada)"
OG0013678,Pikes Peak Sparky,,oil,pool,Canada,Saskatchewan,53.276,-109.408,exact,operating,2023,1973,,,,,Onshore,Unknown,"https://www.gem.wiki/Pikes_Peak_Sparky_Oil_Pool_(Saskatchewan,_Canada)"
OG0013679,Pikes Peak Waseca,,oil,pool,Canada,Saskatchewan,53.276,-109.408,exact,operating,2023,1970,,,,,Onshore,Unknown,"https://www.gem.wiki/Pikes_Peak_Waseca_Oil_Pool_(Saskatchewan,_Canada)"
OG0013680,Pinto E Midale,,oil,pool,Canada,Saskatchewan,49.12,-102.327,exact,operating,2017,1974,,,,,Onshore,Unknown,"https://www.gem.wiki/Pinto_E_Midale_Oil_Pool_(Saskatchewan,_Canada)"
OG0013681,Pinto Frobisher,,oil,pool,Canada,Saskatchewan,49.077,-102.573,exact,operating,2023,1957,,,,,Onshore,Unknown,"https://www.gem.wiki/Pinto_Frobisher_Oil_Pool_(Saskatchewan,_Canada)"
OG0013682,Pinto Midale,,oil,pool,Canada,Saskatchewan,49.077,-102.573,exact,operating,2023,1957,,,,,Onshore,Unknown,"https://www.gem.wiki/Pinto_Midale_Oil_Pool_(Saskatchewan,_Canada)"
OG0013683,Plato North Viking,,oil,pool,Canada,Saskatchewan,51.239,-108.604,exact,operating,2023,1978,,,,,Onshore,Unknown,"https://www.gem.wiki/Plato_North_Viking_Oil_Pool_(Saskatchewan,_Canada)"
OG0013684,Plato Viking,,oil,pool,Canada,Saskatchewan,51.125,-108.379,exact,operating,2023,1968,,,,,Onshore,Unknown,"https://www.gem.wiki/Plato_Viking_Oil_Pool_(Saskatchewan,_Canada)"
OG0013685,Plenty Viking,,oil,pool,Canada,Saskatchewan,51.8,-108.729,exact,operating,2023,1985,,,,,Onshore,Unknown,"https://www.gem.wiki/Plenty_Viking_Oil_Pool_(Saskatchewan,_Canada)"
OG0013686,Plover Lake Bakken,,oil,pool,Canada,Saskatchewan,51.972,-109.69,exact,operating,2023,1974,,,,,Onshore,Unknown,"https://www.gem.wiki/Plover_Lake_Bakken_Oil_Pool_(Saskatchewan,_Canada)"
OG0013687,Plover Lake Mclaren,,oil,pool,Canada,Saskatchewan,52.042,-109.694,exact,operating,2023,1985,,,,,Onshore,Unknown,"https://www.gem.wiki/Plover_Lake_Mclaren_Oil_Pool_(Saskatchewan,_Canada)"
OG0013689,Plover Lake W Bakken,,oil,pool,Canada,Saskatchewan,51.994,-109.777,exact,,,1976,,,,,Onshore,Unknown,"https://www.gem.wiki/Plover_Lake_W_Bakken_Oil_Pool_(Saskatchewan,_Canada)"
OG0013690,Plover Lake E Bakken,,oil,pool,Canada,Saskatchewan,51.968,-109.633,exact,operating,2017,1980,,,,,Onshore,Unknown,"https://www.gem.wiki/Plover_Lake_E_Bakken_Oil_Pool_(Saskatchewan,_Canada)"
OG0013691,Prairiedale East Viking,,oil and gas,pool,Canada,Saskatchewan,51.785,-109.428,exact,operating,2023,1984,,,,,Onshore,Unknown,"https://www.gem.wiki/Prairiedale_East_Viking_Oil_and_Gas_Pool_(Saskatchewan,_Canada)"
OG0013692,Prairiedale Viking,,oil,pool,Canada,Saskatchewan,51.763,-109.576,exact,operating,2023,1984,,,,,Onshore,Unknown,"https://www.gem.wiki/Prairiedale_Viking_Oil_Pool_(Saskatchewan,_Canada)"
OG0013699,Primrose Lk E Mannville,,gas,pool,Canada,Saskatchewan,54.834,-109.366,exact,operating,2023,,,,,,Onshore,Unknown,"https://www.gem.wiki/Primrose_Lk_E_Mannville_Gas_Pool_(Saskatchewan,_Canada)"
OG0013700,Primrose Lk Mannville,,gas,pool,Canada,Saskatchewan,54.775,-109.841,exact,operating,2023,,,,,,Onshore,Unknown,"https://www.gem.wiki/Primrose_Lk_Mannville_Gas_Pool_(Saskatchewan,_Canada)"
OG0013701,Queensdale E Frob-Alida,,oil,pool,Canada,Saskatchewan,49.472,-102.03,exact,operating,2022,1956,,,,,Onshore,Unknown,"https://www.gem.wiki/Queensdale_E_Frob-Alida_Oil_Pool_(Saskatchewan,_Canada)"
OG0013702,Queensdale North Alida,,oil,pool,Canada,Saskatchewan,49.513,-102.097,exact,operating,2023,1959,,,,,Onshore,Unknown,"https://www.gem.wiki/Queensdale_North_Alida_Oil_Pool_(Saskatchewan,_Canada)"
OG0013703,Queensdale West Alida,,oil,pool,Canada,Saskatchewan,49.483,-102.166,exact,operating,2023,1956,,,,,Onshore,Unknown,"https://www.gem.wiki/Queensdale_West_Alida_Oil_Pool_(Saskatchewan,_Canada)"
OG0013704,Ralph Midale,,oil,pool,Canada,Saskatchewan,49.602,-103.708,exact,operating,2023,1973,,,,,Onshore,Unknown,"https://www.gem.wiki/Ralph_Midale_Oil_Pool_(Saskatchewan,_Canada)"
OG0013708,Rapdan N Lower Shaunavon,,oil,pool,Canada,Saskatchewan,49.378,-108.584,exact,operating,2017,1969,,,,,Onshore,Unknown,"https://www.gem.wiki/Rapdan_N_Lower_Shaunavon_Oil_Pool_(Saskatchewan,_Canada)"
OG0013709,Rapdan S L Shaunavon,,oil,pool,Canada,Saskatchewan,49.232,-108.595,exact,operating,2017,1984,,,,,Onshore,Unknown,"https://www.gem.wiki/Rapdan_S_L_Shaunavon_Oil_Pool_(Saskatchewan,_Canada)"
OG0013710,Rapdan Upper Shaunavon,,oil,pool,Canada,Saskatchewan,49.311,-108.586,exact,operating,2023,1953,,,,,Onshore,Unknown,"https://www.gem.wiki/Rapdan_Upper_Shaunavon_Oil_Pool_(Saskatchewan,_Canada)"
OG0013711,Red Jacket Red Jacket,,oil,pool,Canada,Saskatchewan,50.155,-101.812,exact,operating,2017,1984,,,,,Onshore,Unknown,"https://www.gem.wiki/Red_Jacket_Red_Jacket_Oil_Pool_(Saskatchewan,_Canada)"
OG0013716,Reward Waseca,,oil,pool,Canada,Saskatchewan,52.25,-109.396,exact,,,1980,,,,,Onshore,Unknown,"https://www.gem.wiki/Reward_Waseca_Oil_Pool_(Saskatchewan,_Canada)"
OG0013718,Richmound 2Ws,,gas,pool,Canada,Saskatchewan,50.418,-109.733,exact,operating,2023,,,,,,Onshore,Unknown,"https://www.gem.wiki/Richmound_2Ws_Gas_Pool_(Saskatchewan,_Canada)"
OG0013719,Rocanville Bakken,,oil,pool,Canada,Saskatchewan,50.337,-101.653,exact,operating,2023,1957,,,,,Onshore,Unknown,"https://www.gem.wiki/Rocanville_Bakken_Oil_Pool_(Saskatchewan,_Canada)"
OG0013720,Roche Percee Bakken,,oil,pool,Canada,Saskatchewan,49.069,-102.798,exact,operating,2023,1981,,,,,Onshore,Unknown,"https://www.gem.wiki/Roche_Percee_Bakken_Oil_Pool_(Saskatchewan,_Canada)"
OG0013722,Rosebank Frob - Alida Bed,,oil,pool,Canada,Saskatchewan,49.366,-101.723,exact,operating,2017,1955,,,,,Onshore,Unknown,"https://www.gem.wiki/Rosebank_Frob_-_Alida_Bed_Oil_Pool_(Saskatchewan,_Canada)"
OG0013723,Rosebank South Alida,,oil,pool,Canada,Saskatchewan,49.341,-101.675,exact,operating,2023,1954,,,,,Onshore,Unknown,"https://www.gem.wiki/Rosebank_South_Alida_Oil_Pool_(Saskatchewan,_Canada)"
OG0013725,Rush Lake Gp,,oil,pool,Canada,Saskatchewan,53.123,-109.036,exact,operating,2017,1985,,,,,Onshore,Unknown,"https://www.gem.wiki/Rush_Lake_Gp_Oil_Pool_(Saskatchewan,_Canada)"
OG0013726,Rush Lake Sparky,,oil,pool,Canada,Saskatchewan,53.123,-109.036,exact,operating,2023,1971,,,,,Onshore,Unknown,"https://www.gem.wiki/Rush_Lake_Sparky_Oil_Pool_(Saskatchewan,_Canada)"
OG0013727,Rush Lake Waseca,,oil,pool,Canada,Saskatchewan,53.123,-109.036,exact,operating,2023,1971,,,,,Onshore,Unknown,"https://www.gem.wiki/Rush_Lake_Waseca_Oil_Pool_(Saskatchewan,_Canada)"
OG0013728,Rutland Cummings Dina,,oil,pool,Canada,Saskatchewan,52.508,-109.517,exact,operating,2017,1993,,,,,Onshore,Unknown,"https://www.gem.wiki/Rutland_Cummings_Dina_Oil_Pool_(Saskatchewan,_Canada)"
OG0013729,Ryerson Bakken-Torquay,,oil,pool,Canada,Saskatchewan,49.697,-101.509,exact,operating,2023,2013,,,,,Onshore,Unknown,"https://www.gem.wiki/Ryerson_Bakken-Torquay_Oil_Pool_(Saskatchewan,_Canada)"
OG0013730,Salt Lake Lloydminster,,oil,pool,Canada,Saskatchewan,52.366,-109.461,exact,operating,2023,1985,,,,,Onshore,Unknown,"https://www.gem.wiki/Salt_Lake_Lloydminster_Oil_Pool_(Saskatchewan,_Canada)"
OG0013732,Sandall Colony-Mclaren,,oil,pool,Canada,Saskatchewan,53.41,-109.425,exact,operating,2023,1978,,,,,Onshore,Unknown,"https://www.gem.wiki/Sandall_Colony-Mclaren_Oil_Pool_(Saskatchewan,_Canada)"
OG0013733,Sceptre Milk River,,gas,pool,Canada,Saskatchewan,50.871,-109.232,exact,operating,2023,,,,,,Onshore,Unknown,"https://www.gem.wiki/Sceptre_Milk_River_Gas_Pool_(Saskatchewan,_Canada)"
OG0013738,Senlac Cummings Dina,,oil,pool,Canada,Saskatchewan,52.425,-109.66,exact,operating,2023,1990,,,,,Onshore,Unknown,"https://www.gem.wiki/Senlac_Cummings_Dina_Oil_Pool_(Saskatchewan,_Canada)"
OG0013739,Senlac Lloydminster,,oil,pool,Canada,Saskatchewan,52.323,-109.733,exact,operating,2023,1980,,,,,Onshore,Unknown,"https://www.gem.wiki/Senlac_Lloydminster_Oil_Pool_(Saskatchewan,_Canada)"
OG0013745,Seward Cantuar,,oil,pool,Canada,Saskatchewan,50.252,-108.067,exact,operating,2023,1996,,,,,Onshore,Unknown,"https://www.gem.wiki/Seward_Cantuar_Oil_Pool_(Saskatchewan,_Canada)"
OG0013746,Seward Success,,oil,pool,Canada,Saskatchewan,50.252,-108.067,exact,operating,2023,1996,,,,,Onshore,Unknown,"https://www.gem.wiki/Seward_Success_Oil_Pool_(Saskatchewan,_Canada)"
OG0013747,Sherwood Frobisher,,oil,pool,Canada,Saskatchewan,49.007,-101.642,exact,operating,2023,1963,,,,,Onshore,Unknown,"https://www.gem.wiki/Sherwood_Frobisher_Oil_Pool_(Saskatchewan,_Canada)"
OG0013748,Silverdale GP,,oil,pool,Canada,Saskatchewan,53.173,-109.972,exact,operating,2017,1951,,,,,Onshore,Unknown,"https://www.gem.wiki/Silverdale_GP_Oil_Pool_(Saskatchewan,_Canada)"
OG0013750,Silverdale Sparky,,oil,pool,Canada,Saskatchewan,53.173,-109.972,exact,operating,2023,1968,,,,,Onshore,Unknown,"https://www.gem.wiki/Silverdale_Sparky_Oil_Pool_(Saskatchewan,_Canada)"
OG0013751,Silverton East Frobisher,,oil,pool,Canada,Saskatchewan,49.237,-101.727,exact,operating,2023,1994,,,,,Onshore,Unknown,"https://www.gem.wiki/Silverton_East_Frobisher_Oil_Pool_(Saskatchewan,_Canada)"
